ARREST_KEY,ARREST_DATE,PD_DESC,KY_CD,OFNS_DESC,AGE_GROUP,PERP_SEX,Latitude,Longitude
261265483,3-Jan-23,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,18-24,M,23.792672,90.407832
261271301,3-Jan-23,STRANGULATION 1ST,106,FELONY ASSAULT,25-44,M,23.755494,90.397942
261336449,4-Jan-23,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,<18,M,23.735621,90.399446
261328047,4-Jan-23,STRANGULATION 1ST,106,FELONY ASSAULT,18-24,M,23.780278,90.414796
261417496,5-Jan-23,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,25-44,F,23.767884,90.399112
261583093,8-Jan-23,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,25-44,M,23.741861,90.402725
261611504,9-Jan-23,"ARSON 2,3,4",114,ARSON,25-44,M,23.770497,90.404906
261892107,14-Jan-23,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,25-44,M,23.752865,90.409820
261926460,14-Jan-23,"ARSON 2,3,4",114,ARSON,25-44,M,23.739925,90.408350
262973934,3-Feb-23,STRANGULATION 1ST,106,FELONY ASSAULT,25-44,M,23.776961,90.411295
263113943,6-Feb-23,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,45-64,F,23.792648,90.399185
264092077,23-Feb-23,STRANGULATION 1ST,106,FELONY ASSAULT,25-44,F,23.731662,90.396156
261635779,10-Jan-23,STRANGULATION 1ST,106,FELONY ASSAULT,18-24,M,23.763213,90.405437
261739896,11-Jan-23,"TRESPASS 2, CRIMINAL",352,CRIMINAL TRESPASS,18-24,F,23.784867,90.413014
264206386,25-Feb-23,STRANGULATION 1ST,106,FELONY ASSAULT,45-64,M,23.748616,90.401490
261361209,4-Jan-23,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,18-24,F,23.787234,90.400369
264544903,4-Mar-23,STRANGULATION 1ST,106,FELONY ASSAULT,25-44,M,23.725571,90.391085
262362107,23-Jan-23,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,25-44,M,23.799091,90.404319
262497973,25-Jan-23,RAPE 3,104,RAPE,<18,M,23.741654,90.394997
262813012,1-Feb-23,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,FORGERY,25-44,F,23.777432,90.409284
265491991,22-Mar-23,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,25-44,M,23.755891,90.415763
262976308,3-Feb-23,STRANGULATION 1ST,106,FELONY ASSAULT,25-44,M,23.789428,90.392564
262984274,3-Feb-23,STRANGULATION 1ST,106,FELONY ASSAULT,25-44,M,23.746257,90.402342
262999434,3-Feb-23,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,25-44,M,23.765920,90.391765
266017374,1-Apr-23,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,45-64,M,23.736335,90.406848
263300792,9-Feb-23,RAPE 1,104,RAPE,45-64,M,23.772847,90.414754
263337475,9-Feb-23,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,25-44,M,23.783575,90.391719
263242417,8-Feb-23,RAPE 1,104,RAPE,25-44,M,23.747857,90.392515
262111747,18-Jan-23,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,18-24,M,23.793678,90.402783
265871632,29-Mar-23,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,18-24,F,23.734213,90.397001
265933796,30-Mar-23,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,45-64,M,23.770101,90.389446
266912657,19-Apr-23,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,18-24,F,23.751791,90.389221
266948226,19-Apr-23,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,FORGERY,25-44,M,23.738546,90.396422
262715719,30-Jan-23,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,25-44,M,23.780892,90.392813
264231165,25-Feb-23,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,18-24,M,23.758724,90.390326
264555474,4-Mar-23,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,25-44,M,23.740255,90.413741
267054963,21-Apr-23,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,18-24,F,23.776457,90.401808
263222726,8-Feb-23,STRANGULATION 1ST,106,FELONY ASSAULT,45-64,M,23.790194,90.413859
264678423,7-Mar-23,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,18-24,M,23.732455,90.408815
267907569,8-May-23,STRANGULATION 1ST,106,FELONY ASSAULT,45-64,M,23.768179,90.393317
263631084,15-Feb-23,STRANGULATION 1ST,106,FELONY ASSAULT,45-64,F,23.742961,90.401342
263723946,16-Feb-23,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,45-64,M,23.767582,90.392515
265477020,22-Mar-23,RAPE 2,104,RAPE,18-24,F,23.785901,90.394562
265533832,23-Mar-23,SEXUAL ABUSE,116,SEX CRIMES,45-64,M,23.727877,90.408250
264163499,24-Feb-23,"FRAUD,UNCLASSIFIED-FELONY",112,THEFT-FRAUD,25-44,M,23.797498,90.390086
264231170,25-Feb-23,RAPE 1,104,RAPE,25-44,M,23.749314,90.407593
268349199,16-May-23,STRANGULATION 1ST,106,FELONY ASSAULT,25-44,F,23.732723,90.401804
265938036,30-Mar-23,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,18-24,F,23.761317,90.401808
264646362,6-Mar-23,RAPE 3,104,RAPE,18-24,M,23.797865,90.400433
264676484,7-Mar-23,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,18-24,F,23.735075,90.392908
266493148,11-Apr-23,RAPE 1,104,RAPE,25-44,M,23.774218,90.398332
269172992,1-Jun-23,STRANGULATION 1ST,106,FELONY ASSAULT,25-44,M,23.756647,90.400561
270226551,22-Jun-23,SEXUAL ABUSE,116,SEX CRIMES,45-64,M,23.742136,90.406309
271249991,13-Jul-23,SODOMY 1,116,SEX CRIMES,<18,M,23.785306,90.403163
267900091,8-May-23,STRANGULATION 1ST,106,FELONY ASSAULT,45-64,M,23.728389,90.402115
268057112,10-May-23,RAPE 1,104,RAPE,25-44,M,23.793495,90.393695
272036431,28-Jul-23,RAPE 1,104,RAPE,45-64,M,23.749961,90.396914
272827348,13-Aug-23,RAPE 2,104,RAPE,18-24,M,23.774902,90.403256
269687556,12-Jun-23,RAPE 1,104,RAPE,25-44,M,23.739472,90.398976
267839563,6-May-23,STRANGULATION 1ST,106,FELONY ASSAULT,25-44,M,23.786682,90.404661
273317958,23-Aug-23,STRANGULATION 1ST,106,FELONY ASSAULT,25-44,F,23.764315,90.392761
275096450,28-Sep-23,"ARSON 2,3,4",114,ARSON,25-44,M,23.733874,90.393553
270409890,26-Jun-23,RAPE 1,104,RAPE,25-44,M,23.771943,90.404529
275251677,2-Oct-23,STRANGULATION 1ST,106,FELONY ASSAULT,25-44,M,23.750642,90.409341
275513289,6-Oct-23,STRANGULATION 1ST,106,FELONY ASSAULT,25-44,M,23.790538,90.390065
272314338,3-Aug-23,STRANGULATION 1ST,106,FELONY ASSAULT,25-44,M,23.736774,90.391124
279199482,19-Dec-23,RAPE 1,104,RAPE,25-44,M,23.783337,90.389071
279084989,16-Dec-23,STRANGULATION 1ST,106,FELONY ASSAULT,25-44,M,23.755894,90.392142
276050773,17-Oct-23,SODOMY 3,116,SEX CRIMES,18-24,M,23.742575,90.405310
276776208,31-Oct-23,SEXUAL ABUSE,116,SEX CRIMES,25-44,M,23.777853,90.396108
277191696,8-Nov-23,STRANGULATION 1ST,106,FELONY ASSAULT,25-44,M,23.796621,90.390651
274371954,13-Sep-23,STRANGULATION 1ST,106,FELONY ASSAULT,45-64,M,23.729992,90.405383
278122851,28-Nov-23,RAPE 1,104,RAPE,18-24,M,23.769889,90.409576
275066839,28-Sep-23,SEXUAL ABUSE,116,SEX CRIMES,18-24,M,23.739657,90.413015
278254593,29-Nov-23,JOSTLING,230,JOSTLING,<18,M,23.788835,90.394982
275547439,6-Oct-23,RAPE 3,104,RAPE,65+,M,23.752542,90.403008
278942186,13-Dec-23,STRANGULATION 1ST,106,FELONY ASSAULT,25-44,M,23.732684,90.398686
279326550,21-Dec-23,STRANGULATION 1ST,106,FELONY ASSAULT,25-44,F,23.777399,90.401228
263988345,21-Feb-23,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,25-44,M,23.799140,90.397743
261667175,10-Jan-23,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,18-24,F,23.738690,90.406008
263188340,7-Feb-23,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,45-64,M,23.772029,90.407499
261404003,5-Jan-23,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,25-44,F,23.784914,90.395118
263972672,21-Feb-23,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,45-64,M,23.751495,90.399412
265107555,14-Mar-23,"IMPERSONATION 2, PUBLIC SERVAN",340,FRAUDS,45-64,M,23.745973,90.405040
262715607,30-Jan-23,AGGRAVATED HARASSMENT 1,126,MISCELLANEOUS PENAL LAW,18-24,M,23.765315,90.408161
264603285,5-Mar-23,STRANGULATION 1ST,106,FELONY ASSAULT,25-44,M,23.792238,90.395227
262285897,21-Jan-23,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,25-44,M,23.729354,90.398088
262293984,21-Jan-23,ASSAULT POLICE/PEACE OFFICER,106,FELONY ASSAULT,25-44,F,23.767514,90.403747
262123368,19-Jan-23,"FORGERY,ETC.-MISD.",358,OFFENSES INVOLVING FRAUD,25-44,M,23.785279,90.389282
261467405,6-Jan-23,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,45-64,M,23.747163,90.406833
261210129,1-Jan-23,"TRESPASS 2, CRIMINAL",352,CRIMINAL TRESPASS,25-44,M,23.775139,90.393244
261434788,5-Jan-23,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,25-44,M,23.789881,90.404197
262118941,18-Jan-23,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER OFFENSES RELATED TO THEF,25-44,F,23.735783,90.398423
262622225,27-Jan-23,CRIMINAL POSSESSION WEAPON,118,DANGEROUS WEAPONS,25-44,M,23.779394,90.405695
262095559,18-Jan-23,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,45-64,M,23.740550,90.391564
262701929,30-Jan-23,"CONTROLLED SUBSTANCE, POSSESSI",235,DANGEROUS DRUGS,45-64,M,23.771793,90.394489
262623780,27-Jan-23,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,18-24,F,23.758221,90.392183
262986060,3-Feb-23,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,25-44,M,23.744847,90.401014
262600819,27-Jan-23,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,25-44,M,23.797759,90.389940
262245532,20-Jan-23,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,18-24,M,23.730199,90.403359
265012785,13-Mar-23,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,FORGERY,25-44,F,23.767365,90.405440
264110136,23-Feb-23,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,25-44,F,23.739239,90.402149
263392878,10-Feb-23,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,18-24,M,23.785456,90.396935
263977471,21-Feb-23,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,25-44,M,23.724473,90.398960
261671314,10-Jan-23,"CONTROLLED SUBSTANCE, POSSESSI",235,DANGEROUS DRUGS,45-64,M,23.774424,90.401903
262428800,25-Jan-23,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,45-64,M,23.751695,90.408270
262256843,21-Jan-23,"CONTROLLED SUBSTANCE, POSSESSI",235,DANGEROUS DRUGS,25-44,M,23.792623,90.396977
261673508,10-Jan-23,MENACING 1ST DEGREE (VICT NOT,126,MISCELLANEOUS PENAL LAW,25-44,M,23.736862,90.410738
263395920,10-Feb-23,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,45-64,M,23.780261,90.392218
261883523,13-Jan-23,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,18-24,M,23.748487,90.397086
264227977,25-Feb-23,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,25-44,M,23.781931,90.405442
263180093,7-Feb-23,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,<18,M,23.741784,90.393004
262724408,30-Jan-23,"BRIBERY,PUBLIC ADMINISTRATION",126,MISCELLANEOUS PENAL LAW,45-64,M,23.762238,90.397407
265027353,13-Mar-23,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,25-44,F,23.794875,90.407132
261583110,8-Jan-23,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,25-44,M,23.728908,90.404225
261689019,10-Jan-23,STRANGULATION 1ST,106,FELONY ASSAULT,45-64,M,23.769629,90.391253
262087281,18-Jan-23,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,45-64,M,23.742429,90.409368
262587995,27-Jan-23,"TRESPASS 3, CRIMINAL",352,CRIMINAL TRESPASS,25-44,M,23.797530,90.406212
262553804,26-Jan-23,"BRIBERY,PUBLIC ADMINISTRATION",126,MISCELLANEOUS PENAL LAW,45-64,M,23.733709,90.403156
262604422,27-Jan-23,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTE,18-24,M,23.770950,90.391846
261369061,4-Jan-23,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,18-24,M,23.754935,90.395478
261352609,4-Jan-23,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,25-44,M,23.740854,90.396132
261850393,13-Jan-23,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,<18,F,23.787256,90.394616
262980648,3-Feb-23,"CHILD, ENDANGERING WELFARE",233,SEX CRIMES,25-44,F,23.725609,90.402666
262046980,17-Jan-23,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,25-44,M,23.766915,90.398607
261987271,16-Jan-23,CRIMINAL MIS 2 & 3,121,CRIMINAL MISCHIEF & RELATED OF,25-44,M,23.793014,90.401083
262252337,20-Jan-23,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER OFFENSES RELATED TO THEF,18-24,M,23.736408,90.407637
261541390,7-Jan-23,"NY STATE LAWS,UNCLASSIFIED MIS",364,OTHER STATE LAWS (NON PENAL LA,45-64,M,23.772982,90.392130
263558957,14-Feb-23,ASSAULT POLICE/PEACE OFFICER,106,FELONY ASSAULT,25-44,F,23.750332,90.405216
261945214,15-Jan-23,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,<18,M,23.791278,90.402113
265187764,16-Mar-23,"CONTROLLED SUBSTANCE, POSSESSI",235,DANGEROUS DRUGS,45-64,F,23.731173,90.400468
263854310,18-Feb-23,RECKLESS ENDANGERMENT 2,355,OFFENSES AGAINST THE PERSON,18-24,M,23.767409,90.393719
262089195,18-Jan-23,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,25-44,M,23.747174,90.404070
262682996,28-Jan-23,"MISCHIEF,CRIMINAL,    UNCL 2ND",121,CRIMINAL MISCHIEF & RELATED OF,18-24,M,23.785793,90.392486
263870164,19-Feb-23,STRANGULATION 1ST,106,FELONY ASSAULT,65+,M,23.726872,90.397800
262294386,21-Jan-23,CRIMINAL MIS 2 & 3,121,CRIMINAL MISCHIEF & RELATED OF,25-44,F,23.778215,90.402566
263819225,18-Feb-23,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,FORGERY,25-44,M,23.742334,90.392673
262377374,23-Jan-23,"INTOXICATED DRIVING,ALCOHOL",347,INTOXICATED & IMPAIRED DRIVING,25-44,M,23.771543,90.408756
264475762,2-Mar-23,"WEAPONS, POSSESSION, ETC",236,DANGEROUS WEAPONS,<18,M,23.797093,90.402292
261431602,5-Jan-23,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER OFFENSES RELATED TO THEF,25-44,M,23.732621,90.410918
261505918,6-Jan-23,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,18-24,M,23.762810,90.393312
261195472,1-Jan-23,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,<18,M,23.794345,90.399260
264517666,3-Mar-23,"PUBLIC ADMINISTATION,UNCLASS M",359,OFFENSES AGAINST PUBLIC ADMINI,25-44,M,23.739892,90.393799
261659044,10-Jan-23,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,45-64,M,23.773679,90.394271
264965239,11-Mar-23,"NY STATE LAWS,UNCLASSIFIED FEL",125,NYS LAWS-UNCLASSIFIED FELONY,45-64,M,23.749865,90.402983
262189851,20-Jan-23,CRIMINAL POSSESSION WEAPON,118,DANGEROUS WEAPONS,<18,M,23.787636,90.404484
262377894,23-Jan-23,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,25-44,M,23.727500,90.408561
261745092,11-Jan-23,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,45-64,M,23.769189,90.399960
264675489,7-Mar-23,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,25-44,M,23.752469,90.394387
262427428,24-Jan-23,"PUBLIC ADMINISTATION,UNCLASS M",359,OFFENSES AGAINST PUBLIC ADMINI,25-44,M,23.736573,90.405095
261434805,5-Jan-23,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,45-64,M,23.781781,90.401198
264126270,23-Feb-23,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,25-44,F,23.746138,90.402252
263600963,14-Feb-23,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,25-44,F,23.785659,90.404296
261336442,4-Jan-23,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER OFFENSES RELATED TO THEF,25-44,M,23.728498,90.403151
262986053,3-Feb-23,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,25-44,M,23.778777,90.392013
261656434,10-Jan-23,"ARSON 2,3,4",114,ARSON,25-44,M,23.743637,90.399115
264559321,4-Mar-23,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,45-64,M,23.795869,90.393867
261281916,3-Jan-23,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,25-44,F,23.732754,90.399681
264261869,26-Feb-23,OBSTR BREATH/CIRCUL,344,ASSAULT 3 & RELATED OFFENSES,25-44,F,23.777308,90.406668
261926365,14-Jan-23,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,25-44,M,23.751066,90.403798
263534516,13-Feb-23,OBSTR BREATH/CIRCUL,344,ASSAULT 3 & RELATED OFFENSES,45-64,M,23.789357,90.396474
264713254,8-Mar-23,BAIL JUMPING 3,359,OFFENSES AGAINST PUBLIC ADMINI,25-44,F,23.736090,90.405381
262289691,21-Jan-23,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,45-64,M,23.774511,90.398532
261233386,2-Jan-23,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,<18,M,23.798618,90.398677
263075299,5-Feb-23,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,18-24,M,23.736887,90.395668
262266260,21-Jan-23,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,<18,M,23.772055,90.409688
261822862,12-Jan-23,WEAPONS POSSESSION 3,118,DANGEROUS WEAPONS,25-44,M,23.791557,90.395856
262254834,20-Jan-23,"NY STATE LAWS,UNCLASSIFIED FEL",125,NYS LAWS-UNCLASSIFIED FELONY,25-44,M,23.748556,90.395107
262490537,25-Jan-23,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,25-44,M,23.765230,90.402646
262115504,18-Jan-23,"CONTROLLED SUBSTANCE,INTENT TO",117,DANGEROUS DRUGS,25-44,M,23.738605,90.398595
261586149,8-Jan-23,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,25-44,F,23.776106,90.410578
261233383,2-Jan-23,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,<18,M,23.794804,90.405134
262541426,26-Jan-23,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,45-64,M,23.735416,90.401725
263600933,14-Feb-23,RECKLESS ENDANGERMENT 1,126,MISCELLANEOUS PENAL LAW,45-64,M,23.783144,90.394058
261611511,9-Jan-23,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,25-44,F,23.751346,90.402877
264397818,1-Mar-23,"CANNABIS POSSESSION, 2&1",250,CANNABIS RELATED OFFENSES,25-44,M,23.738934,90.399864
261419851,5-Jan-23,CRIMINAL MIS 2 & 3,121,CRIMINAL MISCHIEF & RELATED OF,<18,F,23.770860,90.396996
263871270,19-Feb-23,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,45-64,M,23.796907,90.394391
261541376,7-Jan-23,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,25-44,M,23.729785,90.400973
264400869,1-Mar-23,"IMPERSONATION 2, PUBLIC SERVAN",340,FRAUDS,45-64,M,23.767918,90.401974
265327274,19-Mar-23,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,25-44,F,23.741243,90.406801
261791467,12-Jan-23,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,25-44,M,23.785025,90.401995
262175275,19-Jan-23,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,FORGERY,18-24,M,23.726266,90.402568
261642372,10-Jan-23,"NY STATE LAWS,UNCLASSIFIED FEL",125,NYS LAWS-UNCLASSIFIED FELONY,25-44,M,23.777889,90.409978
262854459,1-Feb-23,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,25-44,F,23.753828,90.390049
262736465,30-Jan-23,"FORGERY,ETC.-MISD.",358,OFFENSES INVOLVING FRAUD,18-24,M,23.789151,90.404708
264185002,24-Feb-23,"CONTROLLED SUBSTANCE, POSSESSI",235,DANGEROUS DRUGS,25-44,M,23.744539,90.403785
263577637,14-Feb-23,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,25-44,M,23.769556,90.401448
264913303,10-Mar-23,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,45-64,M,23.794394,90.404970
262111720,18-Jan-23,"LARCENY,GRAND OF AUTO",110,GRAND LARCENY OF MOTOR VEHICLE,<18,M,23.739137,90.404814
261443542,5-Jan-23,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,45-64,F,23.772739,90.402031
261969225,16-Jan-23,"CHILD, ENDANGERING WELFARE",233,SEX CRIMES,25-44,F,23.790758,90.407070
262995087,3-Feb-23,"CANNABIS POSSESSION, 3",250,CANNABIS RELATED OFFENSES,18-24,M,23.735487,90.401725
264675537,7-Mar-23,"TRESPASS 2, CRIMINAL",352,CRIMINAL TRESPASS,<18,F,23.782521,90.396392
263793527,17-Feb-23,"FORGERY,ETC.-MISD.",358,OFFENSES INVOLVING FRAUD,45-64,M,23.749922,90.404467
262047579,17-Jan-23,"CONTROLLED SUBSTANCE,POSSESS.",117,DANGEROUS DRUGS,25-44,M,23.766217,90.408097
262691427,29-Jan-23,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,25-44,F,23.741697,90.392878
262999427,3-Feb-23,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,25-44,M,23.777305,90.401283
261285674,3-Jan-23,"FORGERY,ETC.-MISD.",358,OFFENSES INVOLVING FRAUD,25-44,M,23.752518,90.410523
264966830,11-Mar-23,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,18-24,U,23.789707,90.402768
